
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
C113;"2026-04-20 07:07:21";"2026-04-20 07:07:23";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";59093606;Activo;Activo;20;0000;18;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.457875+-67.527385;"-46.457875 -67.527385";https://google.com/maps/?q=-46.457875,-67.527385;"[Sin referencia]";1182;419
C113;"2026-04-20 07:07:22";"2026-04-20 07:07:23";00:00:01;0;"En movimiento";Posición;"Sin responsable";"NO LOG";59093606;Activo;Activo;20;0000;18;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.457875+-67.527385;"-46.457875 -67.527385";https://google.com/maps/?q=-46.457875,-67.527385;"[Sin referencia]";1181;419
C113;"2026-04-20 07:07:33";"2026-04-20 07:07:34";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";59093606;Activo;Activo;20;0000;19;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.457875+-67.527385;"-46.457875 -67.527385";https://google.com/maps/?q=-46.457875,-67.527385;"[Sin referencia]";1398;419
C113;"2026-04-20 07:07:33";"2026-04-20 07:07:34";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;19;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.457875+-67.527385;"-46.457875 -67.527385";https://google.com/maps/?q=-46.457875,-67.527385;"[Sin referencia]";0;0
C113;"2026-04-20 07:08:17";"2026-04-20 07:08:18";00:00:01;15;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59093616;Activo;Activo;20;0000;20;ESE;https://nominatim.openstreetmap.org/search.php?q=-46.45792+-67.5272583;"-46.45792 -67.5272583";https://google.com/maps/?q=-46.45792,-67.5272583;"[Sin referencia]";1482;419
C113;"2026-04-20 07:08:39";"2026-04-20 07:08:40";00:00:01;10;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59093763;Activo;Activo;22;0000;21;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.458375+-67.5254333;"-46.458375 -67.5254333";https://google.com/maps/?q=-46.458375,-67.5254333;"[Sin referencia]";1475;419
C113;"2026-04-20 07:08:42";"2026-04-20 07:08:43";00:00:01;12;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59093772;Activo;Activo;22;0000;20;SSO;https://nominatim.openstreetmap.org/search.php?q=-46.45845+-67.52543;"-46.45845 -67.52543";https://google.com/maps/?q=-46.45845,-67.52543;"[Sin referencia]";1481;419
C113;"2026-04-20 07:09:23";"2026-04-20 07:09:24";00:00:01;43;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59094188;Activo;Activo;19;0000;19;SO;https://nominatim.openstreetmap.org/search.php?q=-46.4617183+-67.528;"-46.4617183 -67.528";https://google.com/maps/?q=-46.4617183,-67.528;"[Sin referencia]";1483;419
C113;"2026-04-20 07:09:33";"2026-04-20 07:09:34";00:00:01;42;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59094325;Activo;Activo;19;0000;17;SSO;https://nominatim.openstreetmap.org/search.php?q=-46.4626133+-67.5291783;"-46.4626133 -67.5291783";https://google.com/maps/?q=-46.4626133,-67.5291783;"[Sin referencia]";1475;419
C113;"2026-04-20 07:09:36";"2026-04-20 07:09:37";00:00:01;38;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59094360;Activo;Activo;15;0000;19;SE;https://nominatim.openstreetmap.org/search.php?q=-46.4629083+-67.5290966;"-46.4629083 -67.5290966";https://google.com/maps/?q=-46.4629083,-67.5290966;"[Sin referencia]";1472;419
C113;"2026-04-20 07:09:38";"2026-04-20 07:09:39";00:00:01;42;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59094383;Activo;Activo;15;0000;19;ESE;https://nominatim.openstreetmap.org/search.php?q=-46.46302+-67.52886;"-46.46302 -67.52886";https://google.com/maps/?q=-46.46302,-67.52886;"[Sin referencia]";1482;419
C113;"2026-04-20 07:09:42";"2026-04-20 07:09:43";00:00:01;51;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59094436;Activo;Activo;15;0000;20;ENE;https://nominatim.openstreetmap.org/search.php?q=-46.4629616+-67.52818;"-46.4629616 -67.52818";https://google.com/maps/?q=-46.4629616,-67.52818;"[Sin referencia]";1483;419
C113;"2026-04-20 07:10:32";"2026-04-20 07:10:33";00:00:01;33;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59095230;Activo;Activo;23;0000;19;ESE;https://nominatim.openstreetmap.org/search.php?q=-46.4622466+-67.5179316;"-46.4622466 -67.5179316";https://google.com/maps/?q=-46.4622466,-67.5179316;"[Sin referencia]";1484;419
C113;"2026-04-20 07:10:45";"2026-04-20 07:10:46";00:00:01;35;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59095360;Activo;Activo;29;0000;18;ENE;https://nominatim.openstreetmap.org/search.php?q=-46.4628766+-67.51665;"-46.4628766 -67.51665";https://google.com/maps/?q=-46.4628766,-67.51665;"[Sin referencia]";1487;419
C113;"2026-04-20 07:10:47";"2026-04-20 07:10:48";00:00:01;34;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59095379;Activo;Activo;29;0000;18;NNE;https://nominatim.openstreetmap.org/search.php?q=-46.4627566+-67.516485;"-46.4627566 -67.516485";https://google.com/maps/?q=-46.4627566,-67.516485;"[Sin referencia]";1480;419
C113;"2026-04-20 07:10:58";"2026-04-20 07:10:59";00:00:01;46;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59095511;Activo;Activo;29;0000;17;ENE;https://nominatim.openstreetmap.org/search.php?q=-46.4618083+-67.5156766;"-46.4618083 -67.5156766";https://google.com/maps/?q=-46.4618083,-67.5156766;"[Sin referencia]";1482;419
C113;"2026-04-20 07:11:16";"2026-04-20 07:11:18";00:00:02;21;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59095709;Activo;Activo;22;0000;19;NNE;https://nominatim.openstreetmap.org/search.php?q=-46.4615716+-67.513165;"-46.4615716 -67.513165";https://google.com/maps/?q=-46.4615716,-67.513165;"[Sin referencia]";1488;419
C113;"2026-04-20 07:11:21";"2026-04-20 07:11:22";00:00:01;22;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59095737;Activo;Activo;22;0000;17;ENE;https://nominatim.openstreetmap.org/search.php?q=-46.4613616+-67.51298;"-46.4613616 -67.51298";https://google.com/maps/?q=-46.4613616,-67.51298;"[Sin referencia]";1478;419
C113;"2026-04-20 07:12:21";"2026-04-20 07:12:22";00:00:01;38;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";59096282;Activo;Activo;18;0000;19;NE;https://nominatim.openstreetmap.org/search.php?q=-46.460065+-67.5066216;"-46.460065 -67.5066216";https://google.com/maps/?q=-46.460065,-67.5066216;"[Sin referencia]";1479;419
C113;"2026-04-20 07:12:25";"2026-04-20 07:12:26";00:00:01;20;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59096313;Activo;Activo;18;0000;18;E;https://nominatim.openstreetmap.org/search.php?q=-46.4599033+-67.5063116;"-46.4599033 -67.5063116";https://google.com/maps/?q=-46.4599033,-67.5063116;"[Sin referencia]";1478;419
C113;"2026-04-20 07:12:27";"2026-04-20 07:12:28";00:00:01;25;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59096325;Activo;Activo;18;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-46.4599516+-67.506175;"-46.4599516 -67.506175";https://google.com/maps/?q=-46.4599516,-67.506175;"[Sin referencia]";1477;419
C113;"2026-04-20 07:13:27";"2026-04-20 07:13:28";00:00:01;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";59096373;Activo;Activo;21;0000;19;SE;https://nominatim.openstreetmap.org/search.php?q=-46.4602516+-67.5057466;"-46.4602516 -67.5057466";https://google.com/maps/?q=-46.4602516,-67.5057466;"[Sin referencia]";1479;419
C113;"2026-04-20 07:14:01";"2026-04-20 07:14:02";00:00:01;10;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59096474;Activo;Activo;19;0000;19;S;https://nominatim.openstreetmap.org/search.php?q=-46.46089+-67.5048;"-46.46089 -67.5048";https://google.com/maps/?q=-46.46089,-67.5048;"[Sin referencia]";1478;419
C113;"2026-04-20 07:14:03";"2026-04-20 07:14:04";00:00:01;17;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59096482;Activo;Activo;19;0000;18;SO;https://nominatim.openstreetmap.org/search.php?q=-46.460945+-67.5048616;"-46.460945 -67.5048616";https://google.com/maps/?q=-46.460945,-67.5048616;"[Sin referencia]";1478;419
C113;"2026-04-20 07:14:15";"2026-04-20 07:14:16";00:00:01;22;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59096547;Activo;Activo;19;0000;17;O;https://nominatim.openstreetmap.org/search.php?q=-46.4612616+-67.505515;"-46.4612616 -67.505515";https://google.com/maps/?q=-46.4612616,-67.505515;"[Sin referencia]";1479;419
C113;"2026-04-20 07:14:59";"2026-04-20 07:15:00";00:00:01;19;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59096874;Activo;Activo;23;0000;18;SO;https://nominatim.openstreetmap.org/search.php?q=-46.4614+-67.5097383;"-46.4614 -67.5097383";https://google.com/maps/?q=-46.4614,-67.5097383;"[Sin referencia]";1480;419
C113;"2026-04-20 07:15:05";"2026-04-20 07:15:06";00:00:01;29;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59096911;Activo;Activo;18;0000;17;O;https://nominatim.openstreetmap.org/search.php?q=-46.4615666+-67.510105;"-46.4615666 -67.510105";https://google.com/maps/?q=-46.4615666,-67.510105;"[Sin referencia]";1478;419
C113;"2026-04-20 07:15:36";"2026-04-20 07:15:37";00:00:01;53;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59097360;Activo;Activo;27;0000;18;SO;https://nominatim.openstreetmap.org/search.php?q=-46.461855+-67.515875;"-46.461855 -67.515875";https://google.com/maps/?q=-46.461855,-67.515875;"[Sin referencia]";1479;419
C113;"2026-04-20 07:15:43";"2026-04-20 07:15:44";00:00:01;38;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";59097441;Activo;Activo;27;0000;19;O;https://nominatim.openstreetmap.org/search.php?q=-46.4621583+-67.5168183;"-46.4621583 -67.5168183";https://google.com/maps/?q=-46.4621583,-67.5168183;"[Sin referencia]";1481;419
C113;"2026-04-20 07:16:43";"2026-04-20 07:16:45";00:00:02;33;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";59098175;Activo;Activo;16;0000;19;OSO;https://nominatim.openstreetmap.org/search.php?q=-46.4619683+-67.52636;"-46.4619683 -67.52636";https://google.com/maps/?q=-46.4619683,-67.52636;"[Sin referencia]";1478;419
