
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
829;"2026-04-20 09:34:09";"2026-04-20 09:35:14";00:01:05;37;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.69963+-58.50432;"-34.69963 -58.50432";https://google.com/maps/?q=-34.69963,-58.50432;"[Sin referencia]";0;0
829;"2026-04-20 09:34:14";"2026-04-20 09:35:15";00:01:01;35;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.69993+-58.50387;"-34.69993 -58.50387";https://google.com/maps/?q=-34.69993,-58.50387;"[Sin referencia]";0;0
829;"2026-04-20 09:34:20";"2026-04-20 09:35:16";00:00:56;11;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.70019+-58.50353;"-34.70019 -58.50353";https://google.com/maps/?q=-34.70019,-58.50353;"[Sin referencia]";0;0
829;"2026-04-20 09:34:25";"2026-04-20 09:35:17";00:00:52;0;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.70021+-58.5035;"-34.70021 -58.5035";https://google.com/maps/?q=-34.70021,-58.5035;"[Sin referencia]";0;0
829;"2026-04-20 09:34:29";"2026-04-20 09:35:19";00:00:50;0;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.70021+-58.5035;"-34.70021 -58.5035";https://google.com/maps/?q=-34.70021,-58.5035;"[Sin referencia]";0;0
829;"2026-04-20 09:35:05";"2026-04-20 09:35:20";00:00:15;42;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.70123+-58.50203;"-34.70123 -58.50203";https://google.com/maps/?q=-34.70123,-58.50203;"[Sin referencia]";0;0
829;"2026-04-20 09:35:09";"2026-04-20 09:35:21";00:00:12;46;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.70153+-58.50159;"-34.70153 -58.50159";https://google.com/maps/?q=-34.70153,-58.50159;"[Sin referencia]";0;0
829;"2026-04-20 09:35:46";"2026-04-20 09:35:48";00:00:02;9;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NNE;https://nominatim.openstreetmap.org/search.php?q=-34.70282+-58.49958;"-34.70282 -58.49958";https://google.com/maps/?q=-34.70282,-58.49958;"[Sin referencia]";0;0
829;"2026-04-20 09:36:16";"2026-04-20 09:36:18";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NE;https://nominatim.openstreetmap.org/search.php?q=-34.7026+-58.49953;"-34.7026 -58.49953";https://google.com/maps/?q=-34.7026,-58.49953;"[Sin referencia]";0;0
829;"2026-04-20 09:36:17";"2026-04-20 09:36:19";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;0000;0;N;https://nominatim.openstreetmap.org/search.php?q=-34.7026+-58.49953;"-34.7026 -58.49953";https://google.com/maps/?q=-34.7026,-58.49953;"[Sin referencia]";0;0
