
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
C109;"2026-04-20 06:55:19";"2026-04-20 06:55:19";00:00:00;0;"En movimiento";Posición;"Sin responsable";"NO LOG";15141460;Activo;Activo;25;0000;5;N;https://nominatim.openstreetmap.org/search.php?q=-46.46009+-67.53248;"-46.46009 -67.53248";https://google.com/maps/?q=-46.46009,-67.53248;"[Sin referencia]";1504;406
C109;"2026-04-20 06:55:37";"2026-04-20 06:55:37";00:00:00;0;"NO Log";Otros;"Sin responsable";"NO LOG";15141460;Activo;Activo;25;0000;14;N;https://nominatim.openstreetmap.org/search.php?q=-46.46007+-67.53248;"-46.46007 -67.53248";https://google.com/maps/?q=-46.46007,-67.53248;"[Sin referencia]";1330;406
C109;"2026-04-20 06:56:19";"2026-04-20 06:56:19";00:00:00;0;"En movimiento";Posición;"Sin responsable";"NO LOG";15141460;Activo;Activo;22;0000;15;SE;https://nominatim.openstreetmap.org/search.php?q=-46.46004+-67.53245;"-46.46004 -67.53245";https://google.com/maps/?q=-46.46004,-67.53245;"[Sin referencia]";1327;406
C109;"2026-04-20 06:57:19";"2026-04-20 06:57:19";00:00:00;0;"En movimiento";Posición;"Sin responsable";"NO LOG";15141460;Activo;Activo;23;0000;15;SE;https://nominatim.openstreetmap.org/search.php?q=-46.46004+-67.53244;"-46.46004 -67.53244";https://google.com/maps/?q=-46.46004,-67.53244;"[Sin referencia]";1328;406
C109;"2026-04-20 06:58:19";"2026-04-20 06:58:19";00:00:00;0;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15141460;Activo;Activo;26;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-46.46004+-67.53244;"-46.46004 -67.53244";https://google.com/maps/?q=-46.46004,-67.53244;"[Sin referencia]";1363;406
C109;"2026-04-20 06:58:19";"2026-04-20 06:58:19";00:00:00;0;"Inicia Sesion";Otros;"Sin responsable";"Conductor Desconocido #012C500F";15141460;Activo;Activo;26;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-46.46004+-67.53244;"-46.46004 -67.53244";https://google.com/maps/?q=-46.46004,-67.53244;"[Sin referencia]";1352;406
C109;"2026-04-20 06:59:11";"2026-04-20 06:59:11";00:00:00;32;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15141595;Activo;Activo;24;0000;16;NE;https://nominatim.openstreetmap.org/search.php?q=-46.45838+-67.53298;"-46.45838 -67.53298";https://google.com/maps/?q=-46.45838,-67.53298;"[Sin referencia]";1354;406
C109;"2026-04-20 06:59:19";"2026-04-20 06:59:19";00:00:00;45;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15141605;Activo;Activo;20;0000;14;NE;https://nominatim.openstreetmap.org/search.php?q=-46.4577+-67.53227;"-46.4577 -67.53227";https://google.com/maps/?q=-46.4577,-67.53227;"[Sin referencia]";1357;406
C109;"2026-04-20 06:59:42";"2026-04-20 06:59:42";00:00:00;33;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15141856;Activo;Activo;30;0000;14;NE;https://nominatim.openstreetmap.org/search.php?q=-46.45584+-67.53016;"-46.45584 -67.53016";https://google.com/maps/?q=-46.45584,-67.53016;"[Sin referencia]";1358;406
C109;"2026-04-20 06:59:49";"2026-04-20 06:59:49";00:00:00;24;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15141998;Activo;Activo;23;0000;14;NO;https://nominatim.openstreetmap.org/search.php?q=-46.45561+-67.52989;"-46.45561 -67.52989";https://google.com/maps/?q=-46.45561,-67.52989;"[Sin referencia]";1357;406
C109;"2026-04-20 06:59:51";"2026-04-20 06:59:51";00:00:00;23;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142003;Activo;Activo;23;0000;14;NO;https://nominatim.openstreetmap.org/search.php?q=-46.45554+-67.53;"-46.45554 -67.53";https://google.com/maps/?q=-46.45554,-67.53;"[Sin referencia]";1352;406
C109;"2026-04-20 07:00:09";"2026-04-20 07:00:09";00:00:00;26;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142136;Activo;Activo;28;0000;16;SO;https://nominatim.openstreetmap.org/search.php?q=-46.455+-67.53135;"-46.455 -67.53135";https://google.com/maps/?q=-46.455,-67.53135;"[Sin referencia]";1358;406
C109;"2026-04-20 07:00:11";"2026-04-20 07:00:11";00:00:00;30;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142142;Activo;Activo;28;0000;15;SO;https://nominatim.openstreetmap.org/search.php?q=-46.45512+-67.53147;"-46.45512 -67.53147";https://google.com/maps/?q=-46.45512,-67.53147;"[Sin referencia]";1355;406
C109;"2026-04-20 07:00:17";"2026-04-20 07:00:33";00:00:16;29;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142183;Activo;Activo;28;0000;15;O;https://nominatim.openstreetmap.org/search.php?q=-46.45527+-67.53188;"-46.45527 -67.53188";https://google.com/maps/?q=-46.45527,-67.53188;"[Sin referencia]";1351;406
C109;"2026-04-20 07:00:19";"2026-04-20 07:00:50";00:00:31;33;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142197;Activo;Activo;28;0000;16;O;https://nominatim.openstreetmap.org/search.php?q=-46.45527+-67.53211;"-46.45527 -67.53211";https://google.com/maps/?q=-46.45527,-67.53211;"[Sin referencia]";1351;406
C109;"2026-04-20 07:00:37";"2026-04-20 07:00:51";00:00:14;15;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142302;Activo;Activo;22;0000;14;NNE;https://nominatim.openstreetmap.org/search.php?q=-46.45513+-67.53322;"-46.45513 -67.53322";https://google.com/maps/?q=-46.45513,-67.53322;"[Sin referencia]";1356;406
C109;"2026-04-20 07:00:39";"2026-04-20 07:00:51";00:00:12;13;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142306;Activo;Activo;28;0000;15;NE;https://nominatim.openstreetmap.org/search.php?q=-46.45507+-67.53316;"-46.45507 -67.53316";https://google.com/maps/?q=-46.45507,-67.53316;"[Sin referencia]";1498;406
C109;"2026-04-20 07:01:19";"2026-04-20 07:01:35";00:00:16;0;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142341;Activo;Activo;31;0000;14;NE;https://nominatim.openstreetmap.org/search.php?q=-46.45487+-67.53293;"-46.45487 -67.53293";https://google.com/maps/?q=-46.45487,-67.53293;"[Sin referencia]";1499;406
C109;"2026-04-20 07:02:19";"2026-04-20 07:02:19";00:00:00;1;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142612;Activo;Activo;31;0000;17;NE;https://nominatim.openstreetmap.org/search.php?q=-46.45194+-67.52991;"-46.45194 -67.52991";https://google.com/maps/?q=-46.45194,-67.52991;"[Sin referencia]";1356;406
C109;"2026-04-20 07:03:19";"2026-04-20 07:03:19";00:00:00;29;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142763;Activo;Activo;31;0000;16;NE;https://nominatim.openstreetmap.org/search.php?q=-46.45108+-67.529;"-46.45108 -67.529";https://google.com/maps/?q=-46.45108,-67.529;"[Sin referencia]";1358;406
C109;"2026-04-20 07:03:54";"2026-04-20 07:03:54";00:00:00;33;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142943;Activo;Activo;31;0000;16;NO;https://nominatim.openstreetmap.org/search.php?q=-46.45037+-67.52864;"-46.45037 -67.52864";https://google.com/maps/?q=-46.45037,-67.52864;"[Sin referencia]";1358;406
C109;"2026-04-20 07:04:05";"2026-04-20 07:04:05";00:00:00;38;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15142969;Activo;Activo;31;0000;16;NO;https://nominatim.openstreetmap.org/search.php?q=-46.44966+-67.52959;"-46.44966 -67.52959";https://google.com/maps/?q=-46.44966,-67.52959;"[Sin referencia]";1356;406
C109;"2026-04-20 07:04:19";"2026-04-20 07:04:19";00:00:00;35;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #012C500F";15143151;Activo;Activo;31;0000;16;NO;https://nominatim.openstreetmap.org/search.php?q=-46.44902+-67.53118;"-46.44902 -67.53118";https://google.com/maps/?q=-46.44902,-67.53118;"[Sin referencia]";1358;406
