
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
M0647;"2026-04-20 15:46:47";"2026-04-20 15:47:03";00:00:16;12;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337572;Activo;Activo;9;0000;18;S;https://nominatim.openstreetmap.org/search.php?q=-45.84598+-67.88735;"-45.84598 -67.88735";https://google.com/maps/?q=-45.84598,-67.88735;"[Sin referencia]";1422;414
M0647;"2026-04-20 15:46:50";"2026-04-20 15:47:04";00:00:14;11;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337584;Activo;Activo;9;0000;18;SE;https://nominatim.openstreetmap.org/search.php?q=-45.84607+-67.88728;"-45.84607 -67.88728";https://google.com/maps/?q=-45.84607,-67.88728;"[Sin referencia]";1422;414
M0647;"2026-04-20 15:47:11";"2026-04-20 15:47:12";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;12;0000;15;NNE;https://nominatim.openstreetmap.org/search.php?q=-45.84613+-67.88721;"-45.84613 -67.88721";https://google.com/maps/?q=-45.84613,-67.88721;"[Sin referencia]";1320;414
M0647;"2026-04-20 15:47:13";"2026-04-20 15:47:14";00:00:01;0;"Cierre sesion";Otros;"Sin responsable";"NO LOG";15337597;Activo;Activo;12;0000;15;NNE;https://nominatim.openstreetmap.org/search.php?q=-45.84612+-67.88721;"-45.84612 -67.88721";https://google.com/maps/?q=-45.84612,-67.88721;"[Sin referencia]";1317;414
M0647;"2026-04-20 15:50:16";"2026-04-20 15:50:33";00:00:17;0;Detenido;Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;9;0000;15;NNE;https://nominatim.openstreetmap.org/search.php?q=-45.84607+-67.88717;"-45.84607 -67.88717";https://google.com/maps/?q=-45.84607,-67.88717;"[Sin referencia]";1263;414
M0647;"2026-04-20 15:54:12";"2026-04-20 15:54:58";00:00:46;0;"Falla de red";Equipo;"Sin responsable";"NO LOG";15337597;Activo;Activo;9;0000;14;N;https://nominatim.openstreetmap.org/search.php?q=-45.84605+-67.88719;"-45.84605 -67.88719";https://google.com/maps/?q=-45.84605,-67.88719;"[Sin referencia]";1278;414
M0647;"2026-04-20 16:00:16";"2026-04-20 16:00:18";00:00:02;0;Detenido;Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;11;0000;13;N;https://nominatim.openstreetmap.org/search.php?q=-45.84605+-67.88719;"-45.84605 -67.88719";https://google.com/maps/?q=-45.84605,-67.88719;"[Sin referencia]";1286;414
M0647;"2026-04-20 16:10:16";"2026-04-20 16:10:33";00:00:17;0;Detenido;Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;10;0000;17;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.84608+-67.88719;"-45.84608 -67.88719";https://google.com/maps/?q=-45.84608,-67.88719;"[Sin referencia]";1261;414
M0647;"2026-04-20 16:20:16";"2026-04-20 16:20:18";00:00:02;0;Detenido;Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;12;0000;17;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.84608+-67.88718;"-45.84608 -67.88718";https://google.com/maps/?q=-45.84608,-67.88718;"[Sin referencia]";1280;414
M0647;"2026-04-20 16:30:16";"2026-04-20 16:30:48";00:00:32;0;Detenido;Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;8;0000;17;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.84608+-67.88718;"-45.84608 -67.88718";https://google.com/maps/?q=-45.84608,-67.88718;"[Sin referencia]";1287;414
M0647;"2026-04-20 16:40:16";"2026-04-20 16:40:19";00:00:03;0;Detenido;Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;11;0000;15;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.84608+-67.88718;"-45.84608 -67.88718";https://google.com/maps/?q=-45.84608,-67.88718;"[Sin referencia]";1287;414
M0647;"2026-04-20 16:50:16";"2026-04-20 16:51:03";00:00:47;0;Detenido;Posición;"Sin responsable";"NO LOG";15337597;Inactivo;Activo;12;0184;14;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.8461+-67.88719;"-45.8461 -67.88719";https://google.com/maps/?q=-45.8461,-67.88719;"[Sin referencia]";1288;414
M0647;"2026-04-20 16:55:46";"2026-04-20 16:55:47";00:00:01;0;"Inicia Sesion";Otros;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Inactivo;Activo;7;0514;14;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.8461+-67.88719;"-45.8461 -67.88719";https://google.com/maps/?q=-45.8461,-67.88719;"[Sin referencia]";1269;414
M0647;"2026-04-20 16:55:53";"2026-04-20 16:55:54";00:00:01;0;"Conductor desconocido";Otros;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;7;0000;16;N;https://nominatim.openstreetmap.org/search.php?q=-45.8461+-67.88719;"-45.8461 -67.88719";https://google.com/maps/?q=-45.8461,-67.88719;"[Sin referencia]";1243;414
M0647;"2026-04-20 16:55:53";"2026-04-20 16:55:54";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;7;0000;16;N;https://nominatim.openstreetmap.org/search.php?q=-45.8461+-67.88719;"-45.8461 -67.88719";https://google.com/maps/?q=-45.8461,-67.88719;"[Sin referencia]";1243;414
M0647;"2026-04-20 16:56:16";"2026-04-20 16:56:17";00:00:01;0;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;10;0000;16;ONO;https://nominatim.openstreetmap.org/search.php?q=-45.8461+-67.8872;"-45.8461 -67.8872";https://google.com/maps/?q=-45.8461,-67.8872;"[Sin referencia]";1418;414
M0647;"2026-04-20 16:57:03";"2026-04-20 16:57:04";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";15337597;Activo;Activo;16;0000;16;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84613+-67.88718;"-45.84613 -67.88718";https://google.com/maps/?q=-45.84613,-67.88718;"[Sin referencia]";1347;414
M0647;"2026-04-20 16:57:05";"2026-04-20 16:57:06";00:00:01;0;"Cierre sesion";Otros;"Sin responsable";"NO LOG";15337597;Activo;Activo;16;0000;16;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84613+-67.88718;"-45.84613 -67.88718";https://google.com/maps/?q=-45.84613,-67.88718;"[Sin referencia]";1342;414
M0647;"2026-04-20 16:59:24";"2026-04-20 16:59:25";00:00:01;0;"Inicia Sesion";Otros;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;16;0000;17;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84615+-67.88713;"-45.84615 -67.88713";https://google.com/maps/?q=-45.84615,-67.88713;"[Sin referencia]";1273;414
M0647;"2026-04-20 16:59:31";"2026-04-20 16:59:32";00:00:01;0;"Conductor desconocido";Otros;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;16;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84615+-67.88713;"-45.84615 -67.88713";https://google.com/maps/?q=-45.84615,-67.88713;"[Sin referencia]";1299;414
M0647;"2026-04-20 16:59:31";"2026-04-20 16:59:32";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;16;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84615+-67.88713;"-45.84615 -67.88713";https://google.com/maps/?q=-45.84615,-67.88713;"[Sin referencia]";1299;414
M0647;"2026-04-20 16:59:50";"2026-04-20 16:59:51";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;16;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84615+-67.88715;"-45.84615 -67.88715";https://google.com/maps/?q=-45.84615,-67.88715;"[Sin referencia]";1296;414
M0647;"2026-04-20 17:00:16";"2026-04-20 17:01:03";00:00:47;0;Detenido;Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;16;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84615+-67.88716;"-45.84615 -67.88716";https://google.com/maps/?q=-45.84615,-67.88716;"[Sin referencia]";1272;414
M0647;"2026-04-20 17:10:16";"2026-04-20 17:10:18";00:00:02;0;Detenido;Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;16;0000;17;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84617+-67.88719;"-45.84617 -67.88719";https://google.com/maps/?q=-45.84617,-67.88719;"[Sin referencia]";1265;414
M0647;"2026-04-20 17:20:16";"2026-04-20 17:21:03";00:00:47;0;Detenido;Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;16;0000;15;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84618+-67.88716;"-45.84618 -67.88716";https://google.com/maps/?q=-45.84618,-67.88716;"[Sin referencia]";1257;414
M0647;"2026-04-20 17:25:23";"2026-04-20 17:25:24";00:00:01;0;"Conductor desconocido";Otros;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;11;0000;15;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84618+-67.88716;"-45.84618 -67.88716";https://google.com/maps/?q=-45.84618,-67.88716;"[Sin referencia]";1235;414
M0647;"2026-04-20 17:25:23";"2026-04-20 17:25:24";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337597;Activo;Activo;11;0000;15;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84618+-67.88716;"-45.84618 -67.88716";https://google.com/maps/?q=-45.84618,-67.88716;"[Sin referencia]";1235;414
M0647;"2026-04-20 17:25:46";"2026-04-20 17:25:47";00:00:01;24;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337638;Activo;Activo;11;0000;15;NNE;https://nominatim.openstreetmap.org/search.php?q=-45.84571+-67.88723;"-45.84571 -67.88723";https://google.com/maps/?q=-45.84571,-67.88723;"[Sin referencia]";1422;414
M0647;"2026-04-20 17:25:54";"2026-04-20 17:25:55";00:00:01;27;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337671;Activo;Activo;7;0000;15;NE;https://nominatim.openstreetmap.org/search.php?q=-45.8453+-67.88686;"-45.8453 -67.88686";https://google.com/maps/?q=-45.8453,-67.88686;"[Sin referencia]";1418;414
M0647;"2026-04-20 17:26:11";"2026-04-20 17:26:12";00:00:01;27;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337823;Activo;Activo;8;0000;16;E;https://nominatim.openstreetmap.org/search.php?q=-45.84483+-67.88523;"-45.84483 -67.88523";https://google.com/maps/?q=-45.84483,-67.88523;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:26:16";"2026-04-20 17:26:17";00:00:01;27;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337848;Activo;Activo;8;0000;15;SE;https://nominatim.openstreetmap.org/search.php?q=-45.84495+-67.88477;"-45.84495 -67.88477";https://google.com/maps/?q=-45.84495,-67.88477;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:26:17";"2026-04-20 17:26:18";00:00:01;25;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337878;Activo;Activo;8;0000;15;SE;https://nominatim.openstreetmap.org/search.php?q=-45.84499+-67.88469;"-45.84499 -67.88469";https://google.com/maps/?q=-45.84499,-67.88469;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:26:21";"2026-04-20 17:26:22";00:00:01;24;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337907;Activo;Activo;8;0000;15;S;https://nominatim.openstreetmap.org/search.php?q=-45.84522+-67.88455;"-45.84522 -67.88455";https://google.com/maps/?q=-45.84522,-67.88455;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:26:30";"2026-04-20 17:26:31";00:00:01;22;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337959;Activo;Activo;8;0000;16;NE;https://nominatim.openstreetmap.org/search.php?q=-45.84555+-67.88441;"-45.84555 -67.88441";https://google.com/maps/?q=-45.84555,-67.88441;"[Sin referencia]";1419;414
M0647;"2026-04-20 17:26:32";"2026-04-20 17:26:33";00:00:01;24;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337968;Activo;Activo;12;0000;16;NNE;https://nominatim.openstreetmap.org/search.php?q=-45.84548+-67.88432;"-45.84548 -67.88432";https://google.com/maps/?q=-45.84548,-67.88432;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:26:39";"2026-04-20 17:26:40";00:00:01;35;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15337988;Activo;Activo;12;0000;16;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.84498+-67.8843;"-45.84498 -67.8843";https://google.com/maps/?q=-45.84498,-67.8843;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:26:44";"2026-04-20 17:26:45";00:00:01;38;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338049;Activo;Activo;6;0000;16;NO;https://nominatim.openstreetmap.org/search.php?q=-45.8446+-67.88467;"-45.8446 -67.88467";https://google.com/maps/?q=-45.8446,-67.88467;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:27:16";"2026-04-20 17:27:17";00:00:01;33;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338381;Activo;Activo;7;0000;15;ONO;https://nominatim.openstreetmap.org/search.php?q=-45.843+-67.88792;"-45.843 -67.88792";https://google.com/maps/?q=-45.843,-67.88792;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:27:22";"2026-04-20 17:27:23";00:00:01;29;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338437;Activo;Activo;7;0000;15;O;https://nominatim.openstreetmap.org/search.php?q=-45.84282+-67.88856;"-45.84282 -67.88856";https://google.com/maps/?q=-45.84282,-67.88856;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:28:01";"2026-04-20 17:28:02";00:00:01;16;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338766;Activo;Activo;8;0000;15;NNO;https://nominatim.openstreetmap.org/search.php?q=-45.84254+-67.8926;"-45.84254 -67.8926";https://google.com/maps/?q=-45.84254,-67.8926;"[Sin referencia]";1422;414
M0647;"2026-04-20 17:28:03";"2026-04-20 17:28:04";00:00:01;18;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338776;Activo;Activo;8;0000;15;NE;https://nominatim.openstreetmap.org/search.php?q=-45.84245+-67.89258;"-45.84245 -67.89258";https://google.com/maps/?q=-45.84245,-67.89258;"[Sin referencia]";1418;414
M0647;"2026-04-20 17:28:06";"2026-04-20 17:28:07";00:00:01;16;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338787;Activo;Activo;8;0000;15;ENE;https://nominatim.openstreetmap.org/search.php?q=-45.8424+-67.89248;"-45.8424 -67.89248";https://google.com/maps/?q=-45.8424,-67.89248;"[Sin referencia]";1419;414
M0647;"2026-04-20 17:28:08";"2026-04-20 17:28:09";00:00:01;22;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338795;Activo;Activo;8;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-45.8424+-67.89237;"-45.8424 -67.89237";https://google.com/maps/?q=-45.8424,-67.89237;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:28:16";"2026-04-20 17:28:17";00:00:01;64;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15338795;Activo;Activo;8;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-45.84247+-67.89115;"-45.84247 -67.89115";https://google.com/maps/?q=-45.84247,-67.89115;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:29:16";"2026-04-20 17:29:17";00:00:01;92;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15340312;Activo;Activo;8;0000;17;E;https://nominatim.openstreetmap.org/search.php?q=-45.84165+-67.87138;"-45.84165 -67.87138";https://google.com/maps/?q=-45.84165,-67.87138;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:30:16";"2026-04-20 17:31:27";00:01:11;94;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15341874;Activo;Activo;9;0000;17;ENE;https://nominatim.openstreetmap.org/search.php?q=-45.84101+-67.85089;"-45.84101 -67.85089";https://google.com/maps/?q=-45.84101,-67.85089;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:30:17";"2026-04-20 17:31:28";00:01:11;96;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15342031;Activo;Activo;9;0000;17;ENE;https://nominatim.openstreetmap.org/search.php?q=-45.84092+-67.85058;"-45.84092 -67.85058";https://google.com/maps/?q=-45.84092,-67.85058;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:30:31";"2026-04-20 17:38:30";00:07:59;98;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15342384;Activo;Activo;13;0000;18;NNE;https://nominatim.openstreetmap.org/search.php?q=-45.83875+-67.84684;"-45.83875 -67.84684";https://google.com/maps/?q=-45.83875,-67.84684;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:30:42";"2026-04-20 17:38:31";00:07:49;90;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15342647;Activo;Activo;10;0000;18;ENE;https://nominatim.openstreetmap.org/search.php?q=-45.83693+-67.84444;"-45.83693 -67.84444";https://google.com/maps/?q=-45.83693,-67.84444;"[Sin referencia]";1422;414
M0647;"2026-04-20 17:30:47";"2026-04-20 17:38:33";00:07:46;92;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15342820;Activo;Activo;10;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.83692+-67.84283;"-45.83692 -67.84283";https://google.com/maps/?q=-45.83692,-67.84283;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:31:16";"2026-04-20 17:38:34";00:07:18;88;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15343510;Activo;Activo;2;0000;18;ENE;https://nominatim.openstreetmap.org/search.php?q=-45.83854+-67.83339;"-45.83854 -67.83339";https://google.com/maps/?q=-45.83854,-67.83339;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:32:16";"2026-04-20 17:38:36";00:06:20;72;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15344899;Activo;Inactivo;0;0000;17;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.84018+-67.81649;"-45.84018 -67.81649";https://google.com/maps/?q=-45.84018,-67.81649;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:32:30";"2026-04-20 17:38:37";00:06:07;77;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15345122;Activo;Inactivo;99;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-45.84163+-67.81343;"-45.84163 -67.81343";https://google.com/maps/?q=-45.84163,-67.81343;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:32:58";"2026-04-20 17:38:37";00:05:39;83;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15345771;Activo;Inactivo;99;0000;18;E;https://nominatim.openstreetmap.org/search.php?q=-45.84532+-67.80796;"-45.84532 -67.80796";https://google.com/maps/?q=-45.84532,-67.80796;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:33:16";"2026-04-20 17:38:38";00:05:22;75;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15346022;Activo;Inactivo;99;0000;17;E;https://nominatim.openstreetmap.org/search.php?q=-45.84596+-67.80292;"-45.84596 -67.80292";https://google.com/maps/?q=-45.84596,-67.80292;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:34:16";"2026-04-20 17:38:38";00:04:22;72;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15347539;Activo;Inactivo;99;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-45.85136+-67.78835;"-45.85136 -67.78835";https://google.com/maps/?q=-45.85136,-67.78835;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:34:23";"2026-04-20 17:38:39";00:04:16;74;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15347539;Activo;Inactivo;99;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-45.85227+-67.78699;"-45.85227 -67.78699";https://google.com/maps/?q=-45.85227,-67.78699;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:35:16";"2026-04-20 17:38:40";00:03:24;77;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15348800;Activo;Inactivo;99;0000;16;SE;https://nominatim.openstreetmap.org/search.php?q=-45.86016+-67.777;"-45.86016 -67.777";https://google.com/maps/?q=-45.86016,-67.777;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:36:16";"2026-04-20 17:38:40";00:02:24;68;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15350085;Activo;Inactivo;99;0000;18;SE;https://nominatim.openstreetmap.org/search.php?q=-45.86787+-67.76519;"-45.86787 -67.76519";https://google.com/maps/?q=-45.86787,-67.76519;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:37:14";"2026-04-20 17:38:41";00:01:27;79;"Falla de red";Equipo;"Sin responsable";"Conductor Desconocido #1D42F7E1";15351382;Activo;Inactivo;0;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-45.87559+-67.7537;"-45.87559 -67.7537";https://google.com/maps/?q=-45.87559,-67.7537;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:37:16";"2026-04-20 17:38:42";00:01:26;77;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15351382;Activo;Inactivo;0;0000;17;SE;https://nominatim.openstreetmap.org/search.php?q=-45.87584+-67.75327;"-45.87584 -67.75327";https://google.com/maps/?q=-45.87584,-67.75327;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:37:38";"2026-04-20 17:38:42";00:01:04;75;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15351783;Activo;Inactivo;99;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.87799+-67.74795;"-45.87799 -67.74795";https://google.com/maps/?q=-45.87799,-67.74795;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:38:16";"2026-04-20 17:38:43";00:00:27;83;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15352742;Activo;Activo;7;0000;18;SE;https://nominatim.openstreetmap.org/search.php?q=-45.88128+-67.73815;"-45.88128 -67.73815";https://google.com/maps/?q=-45.88128,-67.73815;"[Sin referencia]";1422;414
M0647;"2026-04-20 17:39:16";"2026-04-20 17:39:47";00:00:31;74;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15353804;Activo;Activo;6;0000;19;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.88695+-67.72423;"-45.88695 -67.72423";https://google.com/maps/?q=-45.88695,-67.72423;"[Sin referencia]";1423;414
M0647;"2026-04-20 17:40:16";"2026-04-20 17:41:00";00:00:44;77;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15355105;Activo;Activo;9;0000;19;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.89363+-67.71022;"-45.89363 -67.71022";https://google.com/maps/?q=-45.89363,-67.71022;"[Sin referencia]";1420;414
M0647;"2026-04-20 17:41:16";"2026-04-20 17:41:17";00:00:01;85;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15356496;Activo;Activo;14;0000;18;E;https://nominatim.openstreetmap.org/search.php?q=-45.89261+-67.6926;"-45.89261 -67.6926";https://google.com/maps/?q=-45.89261,-67.6926;"[Sin referencia]";1423;414
M0647;"2026-04-20 17:42:16";"2026-04-20 17:42:36";00:00:20;81;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15357777;Activo;Activo;17;0000;19;E;https://nominatim.openstreetmap.org/search.php?q=-45.89338+-67.67632;"-45.89338 -67.67632";https://google.com/maps/?q=-45.89338,-67.67632;"[Sin referencia]";1421;414
M0647;"2026-04-20 17:43:16";"2026-04-20 17:43:16";00:00:00;81;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15359081;Activo;Activo;18;0000;19;E;https://nominatim.openstreetmap.org/search.php?q=-45.89595+-67.66023;"-45.89595 -67.66023";https://google.com/maps/?q=-45.89595,-67.66023;"[Sin referencia]";1424;414
M0647;"2026-04-20 17:44:16";"2026-04-20 17:44:20";00:00:04;68;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15360403;Activo;Activo;6;0000;17;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.89678+-67.64437;"-45.89678 -67.64437";https://google.com/maps/?q=-45.89678,-67.64437;"[Sin referencia]";1422;414
M0647;"2026-04-20 17:45:16";"2026-04-20 17:45:16";00:00:00;70;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15361705;Activo;Activo;15;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.90102+-67.62953;"-45.90102 -67.62953";https://google.com/maps/?q=-45.90102,-67.62953;"[Sin referencia]";1418;414
M0647;"2026-04-20 17:46:16";"2026-04-20 17:46:17";00:00:01;50;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15362764;Activo;Activo;21;0000;19;ENE;https://nominatim.openstreetmap.org/search.php?q=-45.90293+-67.61538;"-45.90293 -67.61538";https://google.com/maps/?q=-45.90293,-67.61538;"[Sin referencia]";1423;414
M0647;"2026-04-20 17:47:16";"2026-04-20 17:47:16";00:00:00;51;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15363686;Activo;Activo;18;0000;17;E;https://nominatim.openstreetmap.org/search.php?q=-45.90277+-67.60446;"-45.90277 -67.60446";https://google.com/maps/?q=-45.90277,-67.60446;"[Sin referencia]";1423;414
M0647;"2026-04-20 17:48:16";"2026-04-20 17:48:16";00:00:00;3;"En movimiento";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15364551;Activo;Activo;25;0000;18;ESE;https://nominatim.openstreetmap.org/search.php?q=-45.90645+-67.59589;"-45.90645 -67.59589";https://google.com/maps/?q=-45.90645,-67.59589;"[Sin referencia]";1422;414
M0647;"2026-04-20 17:48:57";"2026-04-20 17:48:57";00:00:00;25;"Cambio de rumbo";Posición;"Sin responsable";"Conductor Desconocido #1D42F7E1";15364581;Activo;Activo;25;0000;18;NE;https://nominatim.openstreetmap.org/search.php?q=-45.90639+-67.59559;"-45.90639 -67.59559";https://google.com/maps/?q=-45.90639,-67.59559;"[Sin referencia]";1423;414
